,TRADING_DAY,CLIENT_ID,CLIENT_NAME,EXCHANGE,EXCHANGE_ID,HOLD_ASSET,PRODUCT,DELIVERY_DAY,CURRENCY,NET_POSITION,LONG_POS,AVG_BUY_PRICE,SHORT_POS,AVG_SELL_PRICE,BUY_CHANGE,SELL_CHANGE,FUND_AVAIL,S_H,SETTLEMENT_PRICE,MARGIN,MTM_P_L,ACCUM_P_L,BUY_VOLUME,SELL_VOLUME,FEE,PAY_FEE,DAY_P_L,EXCHANGE_MARGIN,REALIZED_MTM_P_L,REALIZED_ACCUM_P_L,BOOK_VALUE,MARKET_VALUE_LONG,MARKET_VALUE_SHORT,NOTIONAL_VALUE,PREMIUM_PRICE,DIRECTION,LOTS
79,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-C-2650,豆粕期货期权,1803,人民币,-70.0,30.0,186.833,100.0,139.37,0.0,0.0,21382205.21,投,171.0,418320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,418320.0,0.0,0.0,2748.0,51300.0,171000.0,822900.0,51300.0,0,30
80,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-C-2700,豆粕期货期权,1803,人民币,-38.0,30.0,276.0,68.0,135.382,0.0,0.0,21382205.21,投,142.5,265077.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265077.6,0.0,0.0,2748.0,42750.0,96900.0,822900.0,42750.0,0,30
81,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-C-2750,豆粕期货期权,1803,人民币,-16.0,30.0,186.333,46.0,101.043,0.0,0.0,21382205.21,投,117.0,167127.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167127.2,0.0,0.0,2748.0,35100.0,53820.0,822900.0,35100.0,0,30
82,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-C-2800,豆粕期货期权,1803,人民币,-10.0,30.0,219.0,40.0,81.25,0.0,0.0,21382205.21,投,95.0,126528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126528.0,0.0,0.0,2748.0,28500.0,38000.0,822900.0,28500.0,0,30
83,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-C-2850,豆粕期货期权,1803,人民币,-25.0,38.0,109.263,63.0,88.175,0.0,0.0,21382205.21,投,76.5,171876.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,171876.6,0.0,0.0,2748.0,29070.0,48195.0,1042340.0,29070.0,0,38
84,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-C-2900,豆粕期货期权,1803,人民币,-12.0,36.0,118.222,48.0,61.542,0.0,0.0,21382205.21,投,60.5,111273.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111273.6,0.0,0.0,2748.0,21780.0,29040.0,987480.0,21780.0,0,36
85,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-C-2950,豆粕期货期权,1803,人民币,-14.0,20.0,143.25,34.0,47.647,0.0,0.0,21382205.21,投,47.0,65728.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65728.8,0.0,0.0,2748.0,9400.0,15980.0,548600.0,9400.0,0,20
86,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-C-3000,豆粕期货期权,1803,人民币,-8.0,30.0,98.0,38.0,46.711,10.0,0.0,21382205.21,投,36.5,60860.8,0.0,0.0,10.0,0.0,10.0,10.0,0.0,60860.8,0.0,0.0,2748.0,10950.0,13870.0,822900.0,10950.0,0,30
87,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-C-3050,豆粕期货期权,1803,人民币,-10.0,30.0,87.833,40.0,36.875,0.0,-10.0,21382205.21,投,28.0,60664.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,60664.0,0.0,0.0,2748.0,8400.0,11200.0,822900.0,8400.0,0,30
88,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-C-3100,豆粕期货期权,1803,人民币,37.0,67.0,36.672,30.0,48.667,10.0,0.0,21382205.21,投,21.0,43398.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,43398.0,0.0,0.0,2748.0,14070.0,6300.0,1837810.0,14070.0,0,67
89,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-2400,豆粕期货期权,1803,人民币,-22.0,10.0,12.0,32.0,13.406,0.0,2.0,21382205.21,投,14.0,44051.2,0.0,0.0,0.0,2.0,2.0,2.0,0.0,44051.2,0.0,0.0,2748.0,1400.0,4480.0,274300.0,1400.0,0,10
90,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-2450,豆粕期货期权,1803,人民币,-13.0,20.0,20.25,33.0,22.515,0.0,0.0,21382205.21,投,20.5,47572.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47572.8,0.0,0.0,2748.0,4100.0,6765.0,548600.0,4100.0,0,20
91,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-2500,豆粕期货期权,1803,人民币,-1.0,30.0,33.167,31.0,32.274,0.0,0.0,21382205.21,投,29.5,47479.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47479.6,0.0,0.0,2748.0,8850.0,9145.0,822900.0,8850.0,0,30
92,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-2550,豆粕期货期权,1803,人民币,-21.0,34.0,41.941,55.0,48.864,0.0,0.0,21382205.21,投,41.5,104401.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104401.0,0.0,0.0,2748.0,14110.0,22825.0,932620.0,14110.0,0,34
93,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-2600,豆粕期货期权,1803,人民币,-22.0,30.0,51.0,52.0,66.423,0.0,0.0,21382205.21,投,56.0,119246.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119246.4,0.0,0.0,2748.0,16800.0,29120.0,822900.0,16800.0,0,30
94,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-2650,豆粕期货期权,1803,人民币,-21.0,37.0,63.541,58.0,47.121,0.0,10.0,21382205.21,投,73.5,157655.6,0.0,0.0,0.0,10.0,10.0,10.0,0.0,157655.6,0.0,0.0,2748.0,27195.0,42630.0,1014910.0,27195.0,0,37
95,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-2700,豆粕期货期权,1803,人民币,-12.0,33.0,103.364,45.0,58.111,0.0,0.0,21382205.21,投,95.0,143244.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143244.0,0.0,0.0,2748.0,31350.0,42750.0,905190.0,31350.0,0,33
96,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-2750,豆粕期货期权,1803,人民币,-10.0,30.0,125.667,40.0,119.375,0.0,0.0,21382205.21,投,119.0,146528.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146528.0,0.0,0.0,2748.0,35700.0,47600.0,822900.0,35700.0,0,30
97,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-2800,豆粕期货期权,1803,人民币,21.0,40.0,162.75,19.0,197.526,0.0,0.0,21382205.21,投,147.0,74920.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74920.8,0.0,0.0,2748.0,58800.0,27930.0,1097200.0,58800.0,0,40
98,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-2850,豆粕期货期权,1803,人民币,36.0,36.0,187.333,0.0,0.0,0.0,0.0,21382205.21,投,178.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,64080.0,0.0,987480.0,64080.0,0,36
99,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-2900,豆粕期货期权,1803,人民币,20.0,30.0,228.5,10.0,259.5,0.0,0.0,21382205.21,投,211.5,45882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45882.0,0.0,0.0,2748.0,63450.0,21150.0,822900.0,63450.0,0,30
100,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-2950,豆粕期货期权,1803,人民币,40.0,40.0,255.5,0.0,0.0,0.0,0.0,21382205.21,投,248.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,99400.0,0.0,1097200.0,99400.0,0,40
101,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-3000,豆粕期货期权,1803,人民币,20.0,20.0,324.25,0.0,0.0,0.0,0.0,21382205.21,投,287.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,57500.0,0.0,548600.0,57500.0,0,20
102,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-3050,豆粕期货期权,1803,人民币,10.0,30.0,329.667,20.0,337.0,0.0,0.0,21382205.21,投,328.5,115164.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115164.0,0.0,0.0,2748.0,98550.0,65700.0,822900.0,98550.0,0,30
103,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1803-P-3100,豆粕期货期权,1803,人民币,30.0,30.0,366.333,0.0,0.0,0.0,0.0,21382205.21,投,371.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2748.0,111450.0,0.0,822900.0,111450.0,0,30
104,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-C-2550,豆粕期货期权,1805,人民币,-1.0,10.0,324.5,11.0,302.727,0.0,0.0,21382205.21,投,221.5,51114.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51114.8,0.0,0.0,2702.0,22150.0,24365.0,268500.0,22150.0,0,10
105,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-C-2700,豆粕期货期权,1805,人民币,-142.0,2.0,122.0,144.0,127.316,0.0,1.0,21382205.21,投,137.0,547459.2,0.0,0.0,0.0,1.0,1.0,1.0,0.0,547459.2,0.0,0.0,2702.0,2740.0,197280.0,53700.0,2740.0,0,2
106,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-C-2750,豆粕期货期权,1805,人民币,-67.0,13.0,95.962,80.0,104.231,0.0,-2.0,21382205.21,投,115.0,267344.0,0.0,0.0,12.0,10.0,22.0,22.0,0.0,267344.0,0.0,0.0,2702.0,14950.0,92000.0,349050.0,14950.0,0,13
107,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-C-2800,豆粕期货期权,1805,人民币,-80.0,30.0,104.083,110.0,90.209,0.0,10.0,21382205.21,投,95.5,318648.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,318648.0,0.0,0.0,2702.0,28650.0,105050.0,805500.0,28650.0,0,30
108,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-C-2850,豆粕期货期权,1805,人民币,-70.0,34.0,99.206,104.0,78.755,0.0,0.0,21382205.21,投,78.5,257587.2,0.0,0.0,10.0,10.0,20.0,20.0,0.0,257587.2,0.0,0.0,2702.0,26690.0,81640.0,912900.0,26690.0,0,34
109,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-C-2900,豆粕期货期权,1805,人民币,-73.0,34.0,102.882,107.0,68.505,0.0,9.0,21382205.21,投,64.0,222752.6,0.0,0.0,12.0,21.0,33.0,33.0,0.0,222752.6,0.0,0.0,2702.0,21760.0,68480.0,912900.0,21760.0,0,34
110,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-C-2950,豆粕期货期权,1805,人民币,-127.0,32.0,88.813,159.0,62.962,0.0,5.0,21382205.21,投,51.5,275213.1,0.0,0.0,10.0,15.0,25.0,25.0,0.0,275213.1,0.0,0.0,2702.0,16480.0,81885.0,859200.0,16480.0,0,32
111,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-C-3000,豆粕期货期权,1805,人民币,-15.0,30.0,64.75,45.0,51.356,0.0,-82.0,21382205.21,投,41.5,73390.5,0.0,0.0,103.0,21.0,124.0,124.0,0.0,73390.5,0.0,0.0,2702.0,12450.0,18675.0,805500.0,12450.0,0,30
112,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-C-3050,豆粕期货期权,1805,人民币,70.0,105.0,38.452,35.0,43.629,105.0,-30.0,21382205.21,投,33.0,54106.5,0.0,0.0,145.0,10.0,155.0,155.0,0.0,54106.5,0.0,0.0,2702.0,34650.0,11550.0,2819250.0,34650.0,0,105
113,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-C-3100,豆粕期货期权,1805,人民币,-48.0,34.0,36.353,82.0,36.476,0.0,-54.0,21382205.21,投,26.0,121023.8,0.0,0.0,80.0,26.0,106.0,106.0,0.0,121023.8,0.0,0.0,2702.0,8840.0,21320.0,912900.0,8840.0,0,34
114,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-P-2400,豆粕期货期权,1805,人民币,168.0,191.0,18.168,23.0,38.174,-6.0,0.0,21382205.21,投,30.5,34980.7,0.0,0.0,14.0,20.0,34.0,34.0,0.0,34980.7,0.0,0.0,2702.0,58255.0,7015.0,5128350.0,58255.0,0,191
115,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-P-2450,豆粕期货期权,1805,人民币,170.0,200.0,27.78,30.0,71.0,7.0,0.0,21382205.21,投,41.0,48777.0,0.0,0.0,20.0,13.0,33.0,33.0,0.0,48777.0,0.0,0.0,2702.0,82000.0,12300.0,5370000.0,82000.0,0,200
116,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-P-2500,豆粕期货期权,1805,人民币,81.0,113.0,37.235,32.0,35.891,45.0,0.0,21382205.21,投,54.5,62937.6,0.0,0.0,55.0,10.0,65.0,65.0,0.0,62937.6,0.0,0.0,2702.0,61585.0,17440.0,3034050.0,61585.0,0,113
117,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-P-2550,豆粕期货期权,1805,人民币,78.0,109.0,50.619,31.0,102.758,1.0,0.0,21382205.21,投,70.0,73525.8,0.0,0.0,11.0,10.0,21.0,21.0,0.0,73525.8,0.0,0.0,2702.0,76300.0,21700.0,2926650.0,76300.0,0,109
118,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-P-2600,豆粕期货期权,1805,人民币,97.0,135.0,70.03,38.0,79.079,43.0,0.0,21382205.21,投,89.0,106848.4,0.0,0.0,63.0,20.0,83.0,83.0,0.0,106848.4,0.0,0.0,2702.0,120150.0,33820.0,3624750.0,120150.0,0,135
119,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-P-2650,豆粕期货期权,1805,人民币,65.0,101.0,102.069,36.0,109.653,-10.0,0.0,21382205.21,投,110.5,117964.8,0.0,0.0,0.0,10.0,10.0,10.0,0.0,117964.8,0.0,0.0,2702.0,111605.0,39780.0,2711850.0,111605.0,0,101
120,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-P-2700,豆粕期货期权,1805,人民币,76.0,93.0,125.925,17.0,135.706,20.0,0.0,21382205.21,投,135.0,64120.6,0.0,0.0,30.0,10.0,40.0,40.0,0.0,64120.6,0.0,0.0,2702.0,125550.0,22950.0,2497050.0,125550.0,0,93
121,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-P-2750,豆粕期货期权,1805,人民币,24.0,61.0,147.197,37.0,134.108,0.0,0.0,21382205.21,投,162.5,150101.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150101.6,0.0,0.0,2702.0,99125.0,60125.0,1637850.0,99125.0,0,61
122,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-P-2950,豆粕期货期权,1805,人民币,9.0,10.0,309.0,1.0,343.5,0.0,0.0,21382205.21,投,298.5,5416.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5416.8,0.0,0.0,2702.0,29850.0,2985.0,268500.0,29850.0,0,10
123,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-P-3000,豆粕期货期权,1805,人民币,10.0,10.0,345.5,0.0,0.0,0.0,0.0,21382205.21,投,338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702.0,33800.0,0.0,268500.0,33800.0,0,10
124,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-P-3050,豆粕期货期权,1805,人民币,10.0,10.0,383.0,0.0,0.0,0.0,0.0,21382205.21,投,379.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702.0,37900.0,0.0,268500.0,37900.0,0,10
125,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1805-P-3100,豆粕期货期权,1805,人民币,30.0,30.0,410.167,0.0,0.0,0.0,0.0,21382205.21,投,422.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2702.0,126600.0,0.0,805500.0,126600.0,0,30
126,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1807-C-2450,豆粕期货期权,1807,人民币,60.0,60.0,288.917,0.0,0.0,0.0,0.0,21382205.21,投,322.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732.0,193500.0,0.0,1637400.0,193500.0,0,60
127,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1807-C-2750,豆粕期货期权,1807,人民币,20.0,20.0,163.5,0.0,0.0,20.0,0.0,21382205.21,投,139.5,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,2732.0,27900.0,0.0,545800.0,27900.0,0,20
128,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1807-C-2900,豆粕期货期权,1807,人民币,10.0,30.0,103.333,20.0,93.25,20.0,0.0,21382205.21,投,83.5,49076.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,49076.0,0.0,0.0,2732.0,25050.0,16700.0,818700.0,25050.0,0,30
129,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1807-C-2950,豆粕期货期权,1807,人民币,10.0,20.0,87.5,10.0,82.5,20.0,0.0,21382205.21,投,69.0,20588.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,20588.0,0.0,0.0,2732.0,13800.0,6900.0,545800.0,13800.0,0,20
130,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1807-C-3000,豆粕期货期权,1807,人民币,15.0,45.0,72.167,30.0,62.0,30.0,0.0,21382205.21,投,57.0,53982.0,0.0,0.0,30.0,0.0,30.0,30.0,0.0,53982.0,0.0,0.0,2732.0,25650.0,17100.0,1228050.0,25650.0,0,45
131,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1807-P-2450,豆粕期货期权,1807,人民币,-30.0,20.0,47.5,50.0,38.9,0.0,20.0,21382205.21,投,42.5,82720.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,82720.0,0.0,0.0,2732.0,8500.0,21250.0,545800.0,8500.0,0,20
132,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1807-P-2550,豆粕期货期权,1807,人民币,-20.0,10.0,54.5,30.0,52.833,0.0,20.0,21382205.21,投,70.5,67614.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,67614.0,0.0,0.0,2732.0,7050.0,21150.0,272900.0,7050.0,0,10
133,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1807-P-2650,豆粕期货期权,1807,人民币,0.0,10.0,78.5,10.0,92.5,0.0,10.0,21382205.21,投,108.5,31338.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,31338.0,0.0,0.0,2732.0,10850.0,10850.0,272900.0,10850.0,0,10
134,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1807-P-2700,豆粕期货期权,1807,人民币,20.0,20.0,131.5,0.0,0.0,20.0,0.0,21382205.21,投,131.5,0.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,0.0,0.0,0.0,2732.0,26300.0,0.0,545800.0,26300.0,0,20
135,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1808-C-2700,豆粕期货期权,1808,人民币,0.0,10.0,149.0,10.0,145.5,0.0,10.0,21382205.21,投,155.5,40147.0,0.0,0.0,0.0,10.0,10.0,10.0,0.0,40147.0,0.0,0.0,2733.0,15550.0,15550.0,273000.0,15550.0,0,10
136,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1808-C-2750,豆粕期货期权,1808,人民币,-20.0,10.0,132.0,30.0,129.0,0.0,20.0,21382205.21,投,131.5,110691.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,110691.0,0.0,0.0,2733.0,13150.0,39450.0,273000.0,13150.0,0,10
137,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1808-C-2800,豆粕期货期权,1808,人民币,-2.0,30.0,122.833,32.0,117.281,10.0,10.0,21382205.21,投,110.0,103190.4,0.0,0.0,10.0,10.0,20.0,20.0,0.0,103190.4,0.0,0.0,2733.0,33000.0,35200.0,819000.0,33000.0,0,30
138,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1808-C-2850,豆粕期货期权,1808,人民币,10.0,20.0,105.25,10.0,104.5,10.0,0.0,21382205.21,投,91.5,27897.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,27897.0,0.0,0.0,2733.0,18300.0,9150.0,546000.0,18300.0,0,20
139,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1808-C-2900,豆粕期货期权,1808,人民币,10.0,20.0,106.75,10.0,94.0,20.0,0.0,21382205.21,投,75.5,23797.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,23797.0,0.0,0.0,2733.0,15100.0,7550.0,546000.0,15100.0,0,20
140,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1808-C-2950,豆粕期货期权,1808,人民币,-30.0,20.0,90.0,50.0,75.7,0.0,20.0,21382205.21,投,62.0,99735.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,99735.0,0.0,0.0,2733.0,12400.0,31000.0,546000.0,12400.0,0,20
141,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1808-C-3000,豆粕期货期权,1808,人民币,-10.0,10.0,78.0,20.0,50.25,0.0,20.0,21382205.21,投,50.0,34597.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,34597.0,0.0,0.0,2733.0,5000.0,10000.0,273000.0,5000.0,0,10
142,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1808-P-2450,豆粕期货期权,1808,人民币,-20.0,30.0,48.5,50.0,34.8,0.0,10.0,21382205.21,投,36.5,79742.5,0.0,0.0,0.0,10.0,10.0,10.0,0.0,79742.5,0.0,0.0,2733.0,10950.0,18250.0,819000.0,10950.0,0,30
143,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1808-P-2500,豆粕期货期权,1808,人民币,-30.0,20.0,66.0,50.0,46.9,0.0,20.0,21382205.21,投,48.5,88985.0,0.0,0.0,0.0,20.0,20.0,20.0,0.0,88985.0,0.0,0.0,2733.0,9700.0,24250.0,546000.0,9700.0,0,20
144,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1808-P-2550,豆粕期货期权,1808,人民币,20.0,30.0,53.5,10.0,72.0,10.0,0.0,21382205.21,投,63.0,21747.0,0.0,0.0,10.0,0.0,10.0,10.0,0.0,21747.0,0.0,0.0,2733.0,18900.0,6300.0,819000.0,18900.0,0,30
145,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1808-P-2600,豆粕期货期权,1808,人民币,-10.0,20.0,88.0,30.0,90.5,20.0,0.0,21382205.21,投,80.0,77841.0,0.0,0.0,20.0,0.0,20.0,20.0,0.0,77841.0,0.0,0.0,2733.0,16000.0,24000.0,546000.0,16000.0,0,20
146,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1808-P-2950,豆粕期货期权,1808,人民币,0.0,20.0,344.25,20.0,314.5,0.0,0.0,21382205.21,投,277.0,104594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104594.0,0.0,0.0,2733.0,55400.0,55400.0,546000.0,55400.0,0,20
147,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1809-C-2800,豆粕期货期权,1809,人民币,-73.0,12.0,137.292,85.0,128.447,0.0,0.0,21382205.21,投,121.5,281367.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281367.0,0.0,0.0,2728.0,14580.0,103275.0,325440.0,14580.0,0,12
148,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1809-C-2850,豆粕期货期权,1809,人民币,-17.0,5.0,111.5,22.0,113.795,0.0,1.0,21382205.21,投,102.5,63144.4,0.0,0.0,0.0,1.0,1.0,1.0,0.0,63144.4,0.0,0.0,2728.0,5125.0,22550.0,135600.0,5125.0,0,5
149,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1809-C-2900,豆粕期货期权,1809,人民币,-8.0,39.0,96.397,47.0,94.862,0.0,31.0,21382205.21,投,86.5,115629.4,0.0,0.0,0.0,31.0,31.0,31.0,0.0,115629.4,0.0,0.0,2728.0,33735.0,40655.0,1057680.0,33735.0,0,39
150,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1809-C-2950,豆粕期货期权,1809,人民币,-105.0,34.0,88.235,139.0,85.396,0.0,-9.0,21382205.21,投,72.0,287062.8,0.0,0.0,11.0,2.0,13.0,13.0,0.0,287062.8,0.0,0.0,2728.0,24480.0,100080.0,922080.0,24480.0,0,34
151,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1809-C-3000,豆粕期货期权,1809,人民币,-3.0,35.0,71.8,38.0,72.487,0.0,16.0,21382205.21,投,60.0,69448.8,0.0,0.0,0.0,16.0,16.0,16.0,0.0,69448.8,0.0,0.0,2728.0,21000.0,22800.0,949200.0,21000.0,0,35
152,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1809-C-3050,豆粕期货期权,1809,人民币,1.0,1.0,53.0,0.0,0.0,1.0,0.0,21382205.21,投,49.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2728.0,495.0,0.0,27120.0,495.0,0,1
153,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1809-P-2450,豆粕期货期权,1809,人民币,1.0,1.0,31.5,0.0,0.0,1.0,0.0,21382205.21,投,46.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2728.0,465.0,0.0,27120.0,465.0,0,1
154,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1809-P-2500,豆粕期货期权,1809,人民币,133.0,133.0,43.876,0.0,0.0,1.0,0.0,21382205.21,投,60.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2728.0,79800.0,0.0,3606960.0,79800.0,0,133
155,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1809-P-2550,豆粕期货期权,1809,人民币,62.0,80.0,56.313,18.0,63.5,0.0,0.0,21382205.21,投,75.5,41763.6,0.0,0.0,10.0,10.0,20.0,20.0,0.0,41763.6,0.0,0.0,2728.0,60400.0,13590.0,2169600.0,60400.0,0,80
156,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1809-P-2600,豆粕期货期权,1809,人民币,107.0,114.0,80.259,7.0,84.5,2.0,0.0,21382205.21,投,94.0,19286.4,0.0,0.0,2.0,0.0,2.0,2.0,0.0,19286.4,0.0,0.0,2728.0,107160.0,6580.0,3091680.0,107160.0,0,114
157,2017-09-29,100109999,做市商-中信中证资本,大商所,DCE,m1809-P-2650,豆粕期货期权,1809,人民币,108.0,109.0,99.211,1.0,93.5,0.0,0.0,21382205.21,投,114.5,3210.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3210.2,0.0,0.0,2728.0,124805.0,1145.0,2956080.0,124805.0,0,109
